03/17/2019,18,6,,6.20
03/17/2019,18,7,,24.67
03/17/2019,18,8,,5.37
03/17/2019,18,10,,2.85
03/18/2019,9,10,3.97,91.70
03/18/2019,9,11,3.55,25.10
03/18/2019,9,12,3.95,25.84
03/18/2019,10,4,,24.29
03/18/2019,10,5,,15.14
03/18/2019,10,6,,12.81
03/18/2019,10,7,,1.04
03/18/2019,10,8,,6.29
03/18/2019,10,10,,4.42
03/18/2019,10,12,,10.96
03/18/2019,11,1,,7.78
03/18/2019,11,2,,9.29
03/18/2019,11,3,,8.09
03/18/2019,11,4,,8.13
03/18/2019,11,5,,8.04
03/18/2019,11,6,,7.76
03/18/2019,11,7,,12.79
03/18/2019,11,8,,10.76
03/18/2019,11,9,,10.77
03/18/2019,11,10,,7.52
03/18/2019,11,11,,8.61
03/18/2019,11,12,,16.11
03/18/2019,12,1,,37.50
03/18/2019,12,2,,37.21
03/18/2019,12,3,,42.24
03/18/2019,12,4,,47.50
03/18/2019,12,5,,44.11
03/18/2019,12,6,,45.62
03/18/2019,12,7,,52.40
03/18/2019,12,8,,65.54
03/18/2019,12,9,,61.50
03/18/2019,12,10,,62.06
03/18/2019,12,11,,61.44
03/18/2019,12,12,,60.41
03/18/2019,13,1,,57.66
03/18/2019,13,2,,43.43
03/18/2019,13,3,,46.88
03/18/2019,13,4,,58.53
03/18/2019,13,5,,56.92
03/18/2019,13,6,,55.52
03/18/2019,13,7,,45.14
03/18/2019,13,8,,39.19
03/18/2019,13,9,,46.06
03/18/2019,13,10,,35.69
03/18/2019,13,11,,34.05
03/18/2019,13,12,,35.20
03/18/2019,14,1,,69.32
03/18/2019,14,2,,68.07
03/18/2019,14,3,,56.43
03/18/2019,14,4,,56.99
03/18/2019,14,5,,55.54
03/18/2019,14,6,,60.13
03/18/2019,14,7,,55.76
03/18/2019,14,8,,57.61
03/18/2019,14,9,,35.75
03/18/2019,14,10,,9.77
03/18/2019,14,11,,6.32
03/18/2019,14,12,,7.33
03/18/2019,15,1,,49.09
03/18/2019,15,2,,38.44
03/18/2019,15,3,,33.12
03/18/2019,15,4,,47.38
03/18/2019,15,5,,43.87
03/18/2019,15,6,,47.09
03/18/2019,15,7,,42.74
03/18/2019,15,8,,40.17
03/18/2019,15,9,,27.78
03/18/2019,15,10,,6.57
03/18/2019,15,11,,4.34
03/18/2019,15,12,,5.21
03/18/2019,16,1,,160.07
03/18/2019,16,2,,20.91
03/18/2019,16,3,,16.72
03/18/2019,16,4,,5.54
03/18/2019,16,5,,1.21
03/18/2019,16,6,,1.26
03/18/2019,16,7,,11.17
03/18/2019,16,8,,11.98
03/18/2019,16,9,,6.14
03/18/2019,16,10,,9.32
03/18/2019,16,11,,15.20
03/18/2019,16,12,,4.63
03/18/2019,17,1,,2.65
03/18/2019,17,2,,2.65
03/18/2019,17,3,,2.62
03/18/2019,17,4,,2.18
03/18/2019,17,5,,6.78
03/18/2019,17,6,,1.65
03/18/2019,17,7,,25.57
03/18/2019,17,8,,1.57
03/18/2019,17,9,,1.19
03/18/2019,18,1,,2.86
03/18/2019,18,4,,6.81
03/18/2019,18,5,,21.28
03/18/2019,18,7,,14.56
03/18/2019,18,8,,7.60
03/18/2019,18,10,,2.43
03/19/2019,8,12,1.70,138.41
03/19/2019,9,1,1.98,167.84
03/19/2019,9,2,1.88,194.15
03/19/2019,9,3,2.34,196.94
03/19/2019,9,4,2.40,227.70
03/19/2019,9,5,2.49,289.69
03/19/2019,9,6,2.64,325.46
03/19/2019,9,7,2.70,522.34
03/19/2019,9,8,2.72,483.80
03/19/2019,9,9,2.88,557.90
03/19/2019,9,10,2.96,542.70
03/19/2019,9,11,3.05,544.91
03/19/2019,9,12,3.18,506.83
03/19/2019,10,1,3.28,430.13
03/19/2019,10,2,3.36,149.86
03/19/2019,10,3,3.44,304.67
03/19/2019,10,4,3.53,233.98
03/19/2019,10,5,3.61,315.82
03/19/2019,10,6,3.63,244.66
03/19/2019,10,7,3.70,338.66
03/19/2019,10,8,3.79,482.78
03/19/2019,10,9,4.79,314.85
03/19/2019,10,10,4.83,282.64
03/19/2019,10,11,4.92,189.20
03/19/2019,10,12,5.10,344.75
03/19/2019,11,1,5.12,311.51
03/19/2019,11,2,5.16,385.19
03/19/2019,11,3,5.12,388.83
03/19/2019,11,4,5.47,493.77
03/19/2019,11,5,5.72,577.46
03/19/2019,11,6,5.80,602.20
03/19/2019,11,7,5.86,647.91
03/19/2019,11,8,5.93,643.19
03/19/2019,11,9,5.98,712.74
03/19/2019,11,10,6.07,747.13
03/19/2019,11,11,6.15,817.06
03/19/2019,11,12,6.44,857.76
03/19/2019,12,1,6.54,874.10
03/19/2019,12,2,6.59,802.79
03/19/2019,12,3,6.43,814.84
03/19/2019,12,4,6.52,819.46
03/19/2019,12,5,6.94,788.49
03/19/2019,12,6,7.03,780.89
03/19/2019,12,7,7.07,886.83
03/19/2019,12,8,7.16,882.71
03/19/2019,12,9,6.93,866.66
03/19/2019,12,10,7.01,744.83
03/19/2019,12,11,7.08,719.09
03/19/2019,12,12,7.35,682.97
03/19/2019,13,1,7.83,956.91
03/19/2019,13,2,7.86,954.14
03/19/2019,13,3,7.92,942.84
03/19/2019,13,4,7.99,986.90
03/19/2019,13,5,8.37,918.58
03/19/2019,13,6,8.48,920.54
03/19/2019,13,7,8.59,944.30
03/19/2019,13,8,8.70,961.17
03/19/2019,13,9,8.89,923.86
03/19/2019,13,10,8.95,914.40
03/19/2019,13,11,8.57,824.64
03/19/2019,13,12,8.80,785.45
03/19/2019,14,1,8.68,939.19
03/19/2019,14,2,8.54,969.88
03/19/2019,14,3,8.10,1005.64
03/19/2019,14,4,7.92,977.61
03/19/2019,14,5,7.80,968.02
03/19/2019,14,6,7.77,956.85
03/19/2019,14,7,7.74,983.61
03/19/2019,14,8,7.72,1025.39
03/19/2019,14,9,7.47,1110.63
03/19/2019,14,10,7.47,1037.51
03/19/2019,14,11,7.49,1064.20
03/19/2019,14,12,7.61,1168.95
03/19/2019,15,1,7.01,1064.20
03/19/2019,15,2,6.89,860.43
03/19/2019,15,3,6.84,1097.61
03/19/2019,15,4,6.81,1026.97
03/19/2019,15,5,6.68,1125.70
03/19/2019,15,6,6.70,972.18
03/19/2019,15,7,6.89,1006.15
03/19/2019,15,8,7.02,1015.22
03/19/2019,15,9,7.44,1012.92
03/19/2019,15,10,7.64,966.74
03/19/2019,15,11,7.93,982.64
03/19/2019,15,12,8.28,797.74
03/19/2019,16,1,8.55,850.97
03/19/2019,16,2,8.88,852.42
03/19/2019,16,3,8.52,916.61
03/19/2019,16,4,8.94,800.84
03/19/2019,16,5,9.52,913.06
03/19/2019,16,6,10.16,958.48
03/19/2019,16,7,10.84,795.71
03/19/2019,16,8,19.05,888.40
03/19/2019,16,9,14.32,862.02
03/19/2019,16,10,4.99,627.22
03/19/2019,16,11,18.70,707.07
03/19/2019,16,12,4.81,650.99
03/19/2019,17,1,13.96,447.09
03/19/2019,17,2,,522.21
03/19/2019,17,3,15.18,577.09
03/19/2019,17,4,,136.49
03/19/2019,17,5,,134.34
03/19/2019,17,6,,136.69
03/19/2019,17,7,,37.02
03/19/2019,17,8,,6.93
03/19/2019,17,9,,7.24
03/19/2019,17,10,,7.63
03/19/2019,17,11,,8.53
03/19/2019,17,12,,7.24
03/19/2019,18,1,,6.65
03/19/2019,18,2,,6.53
03/19/2019,18,3,,5.46
03/19/2019,18,4,,5.91
03/19/2019,18,5,,2.23
03/19/2019,18,8,,5.94
03/19/2019,18,10,,2.42
03/19/2019,20,7,,2.84
03/20/2019,10,4,,29.60
03/20/2019,10,5,,16.59
03/20/2019,10,6,,12.43
03/20/2019,10,7,,11.15
03/20/2019,10,8,,14.95
03/20/2019,10,10,,1.42
03/20/2019,11,3,,1.09
03/20/2019,11,4,20.90,98.04
03/20/2019,11,5,8.02,34.96
03/20/2019,11,6,15.92,
03/20/2019,11,7,,1.88
03/20/2019,11,9,,1.85
03/20/2019,11,10,3.53,
03/20/2019,11,11,,34.25
03/20/2019,12,1,,18.66
03/20/2019,12,2,37.00,58.70
03/20/2019,12,3,30.22,86.48
03/20/2019,12,4,35.45,43.45
03/20/2019,12,5,36.25,74.66
03/20/2019,12,6,36.16,39.32
03/20/2019,12,8,,3.38
03/20/2019,13,1,,24.84
03/20/2019,13,2,1.32,47.49
03/20/2019,13,3,,2.61
03/20/2019,13,4,,11.21
03/20/2019,13,5,,18.10
03/20/2019,13,7,,6.09
03/20/2019,13,8,,20.73
03/20/2019,13,9,,20.76
03/20/2019,13,10,,9.54
03/20/2019,14,1,,31.91
03/20/2019,14,2,,27.26
03/20/2019,14,3,1.32,10.31
03/20/2019,14,4,,6.18
03/20/2019,14,5,,2.21
03/20/2019,14,6,,1.60
03/20/2019,14,12,10.91,
03/20/2019,15,2,,2.52
03/20/2019,15,3,,1.59
03/20/2019,15,4,,7.05
03/20/2019,15,5,,7.86
03/20/2019,15,6,,6.31
03/20/2019,15,7,,2.71
03/20/2019,15,8,,10.92
03/20/2019,15,9,,7.66
03/20/2019,15,10,1.44,99.98
03/20/2019,15,11,1.45,79.67
03/20/2019,15,12,1.46,45.99
03/20/2019,16,1,1.47,98.51
03/20/2019,16,2,12.21,132.85
03/20/2019,16,3,5.45,132.69
03/20/2019,16,4,1.53,7.27
03/20/2019,16,9,,6.74
03/20/2019,16,10,,2.30
03/20/2019,17,8,1.83,92.86
03/20/2019,17,9,17.29,16.51
03/20/2019,17,12,1.88,21.04
03/20/2019,18,5,,2.58
03/20/2019,18,8,,5.94
03/20/2019,18,10,,2.42
03/20/2019,20,7,,2.84
03/21/2019,9,3,,8.13
03/21/2019,9,4,17.90,130.79
03/21/2019,9,5,,102.37
03/21/2019,9,6,,90.00
03/21/2019,9,7,,7.10
03/21/2019,9,8,,69.12
03/21/2019,9,9,,194.58
03/21/2019,9,10,,139.75
03/21/2019,9,11,,131.11
03/21/2019,9,12,,113.27
03/21/2019,10,1,,60.06
03/21/2019,10,2,,58.67
03/21/2019,10,3,,69.56
03/21/2019,10,4,,9.02
03/21/2019,10,5,,9.19
03/21/2019,10,6,,9.33
03/21/2019,10,7,,33.47
03/21/2019,10,8,,21.18
03/21/2019,10,9,,13.88
03/21/2019,10,10,,12.64
03/21/2019,10,11,,12.43
03/21/2019,10,12,,11.77
03/21/2019,11,1,1.04,134.73
03/21/2019,11,2,1.09,84.31
03/21/2019,11,3,1.11,32.25
03/21/2019,11,4,1.14,47.56
03/21/2019,11,5,1.22,3.27
03/21/2019,11,6,1.24,8.68
03/21/2019,11,7,,46.89
03/21/2019,11,8,,44.71
03/21/2019,11,9,1.28,49.16
03/21/2019,11,10,,25.21
03/21/2019,11,11,1.31,45.37
03/21/2019,11,12,1.31,36.83
03/21/2019,12,1,1.32,26.84
03/21/2019,12,2,,31.52
03/21/2019,12,3,1.33,25.68
03/21/2019,12,4,,26.07
03/21/2019,12,5,,23.96
03/21/2019,12,6,1.35,58.12
03/21/2019,12,7,,24.79
03/21/2019,12,8,,25.02
03/21/2019,12,9,5.95,246.80
03/21/2019,12,10,1.36,267.29
03/21/2019,12,11,1.37,246.17
03/21/2019,12,12,1.37,196.44
03/21/2019,13,1,1.36,271.77
03/21/2019,13,2,1.36,286.01
03/21/2019,13,3,1.35,288.12
03/21/2019,13,4,1.35,194.46
03/21/2019,13,5,1.35,198.06
03/21/2019,13,6,1.35,133.78
03/21/2019,13,7,1.35,157.84
03/21/2019,13,8,1.35,153.53
03/21/2019,13,9,1.34,126.49
03/21/2019,13,10,,63.20
03/21/2019,13,11,1.33,48.17
03/21/2019,13,12,1.34,77.66
03/21/2019,14,1,17.64,226.62
03/21/2019,14,2,1.34,279.45
03/21/2019,14,3,1.34,279.31
03/21/2019,14,4,1.34,261.82
03/21/2019,14,5,1.37,259.85
03/21/2019,14,6,1.37,207.15
03/21/2019,14,7,1.37,125.65
03/21/2019,14,8,1.38,105.48
03/21/2019,14,9,1.35,39.62
03/21/2019,14,10,1.36,110.14
03/21/2019,14,11,1.37,93.40
03/21/2019,14,12,1.38,119.60
03/21/2019,15,1,,12.08
03/21/2019,15,2,,16.53
03/21/2019,15,3,,17.73
03/21/2019,15,4,,14.74
03/21/2019,15,6,,7.03
03/21/2019,15,7,,19.21
03/21/2019,15,8,,11.37
03/21/2019,15,9,,9.87
03/21/2019,15,10,,11.05
03/21/2019,15,11,,13.34
03/21/2019,15,12,,7.76
03/21/2019,16,1,,30.83
03/21/2019,16,2,,17.17
03/21/2019,16,3,13.17,363.21
03/21/2019,16,4,4.20,39.40
03/21/2019,16,5,,24.17
03/21/2019,16,6,,4.65
03/21/2019,16,7,,25.96
03/21/2019,16,8,,32.30
03/21/2019,16,9,,17.02
03/21/2019,16,10,,6.40
03/21/2019,16,11,,7.92
03/21/2019,16,12,,30.28
03/21/2019,18,7,,7.46
03/21/2019,18,10,,2.42
03/21/2019,20,7,,2.84
03/22/2019,9,8,,4.25
03/22/2019,9,9,10.50,191.01
03/22/2019,9,10,10.58,133.90
03/22/2019,9,11,10.48,195.70
03/22/2019,9,12,,10.60
03/22/2019,10,1,,54.15
03/22/2019,10,2,,53.77
03/22/2019,10,3,,67.43
03/22/2019,10,4,,32.91
03/22/2019,10,5,,23.25
03/22/2019,10,6,,25.32
03/22/2019,10,7,,37.35
03/22/2019,10,8,,9.98
03/22/2019,10,10,,2.87
03/22/2019,10,11,,6.79
03/22/2019,10,12,,8.87
03/22/2019,11,1,,186.45
03/22/2019,11,2,,207.49
03/22/2019,11,3,,202.87
03/22/2019,11,4,,259.53
03/22/2019,11,5,,287.71
03/22/2019,11,6,,293.53
03/22/2019,11,7,,225.97
03/22/2019,11,8,,218.29
03/22/2019,11,9,,203.69
03/22/2019,11,10,,177.75
03/22/2019,11,11,,168.97
03/22/2019,11,12,,189.09
03/22/2019,12,1,,243.07
03/22/2019,12,2,,236.73
03/22/2019,12,3,,222.30
03/22/2019,12,4,,222.25
03/22/2019,12,5,,213.17
03/22/2019,12,6,,244.89
03/22/2019,12,7,6.64,650.57
03/22/2019,12,8,8.68,711.43
03/22/2019,12,9,8.67,559.82
03/22/2019,12,10,8.67,321.64
03/22/2019,12,11,,138.69
03/22/2019,12,12,,52.39
03/22/2019,13,1,,39.19
03/22/2019,13,2,,22.96
03/22/2019,13,3,,126.06
03/22/2019,13,4,,130.79
03/22/2019,13,5,6.58,229.46
03/22/2019,13,6,5.97,174.90
03/22/2019,13,7,,114.37
03/22/2019,13,8,,24.69
03/22/2019,13,9,,32.73
03/22/2019,13,10,,85.82
03/22/2019,13,11,,24.80
03/22/2019,13,12,,106.66
03/22/2019,14,1,,193.70
03/22/2019,14,2,,207.16
03/22/2019,14,3,,208.55
03/22/2019,14,4,6.38,205.17
03/22/2019,14,5,5.59,249.85
03/22/2019,14,6,6.50,160.55
03/22/2019,14,7,5.89,440.44
03/22/2019,14,8,5.87,561.40
03/22/2019,14,9,5.85,644.49
03/22/2019,14,10,5.82,799.22
03/22/2019,14,11,5.81,821.28
03/22/2019,14,12,5.81,729.25
03/22/2019,15,1,5.78,742.80
03/22/2019,15,2,5.78,716.05
03/22/2019,15,3,5.78,444.84
03/22/2019,15,4,,125.96
03/22/2019,15,5,,167.51
03/22/2019,15,6,,165.08
03/22/2019,15,7,,50.93
03/22/2019,15,8,,23.26
03/22/2019,15,9,,13.64
03/22/2019,15,10,,17.39
03/22/2019,15,11,,15.49
03/22/2019,15,12,,96.47
03/22/2019,16,1,,26.91
03/22/2019,16,2,,3.47
03/22/2019,16,3,,6.06
03/22/2019,16,4,,14.29
03/22/2019,16,5,,23.82
03/22/2019,16,6,,3.28
03/22/2019,16,7,,17.02
03/22/2019,16,8,,1.40
03/22/2019,16,9,,5.29
03/22/2019,16,10,,1.42
03/22/2019,16,11,,1.55
03/22/2019,16,12,,6.14
03/22/2019,17,6,,1.13
03/22/2019,17,8,,1.65
03/22/2019,18,3,,2.49
03/22/2019,18,10,,2.42
03/22/2019,20,7,,2.84
03/23/2019,9,9,,1.02
03/23/2019,9,10,,20.13
03/23/2019,9,11,,10.71
03/23/2019,10,6,,15.67
03/23/2019,10,7,,63.79
03/23/2019,10,8,,98.18
03/23/2019,10,9,,104.75
03/23/2019,10,10,,218.29
03/23/2019,10,11,,255.39
03/23/2019,10,12,17.40,377.32
03/23/2019,11,1,16.57,516.64
03/23/2019,11,2,17.03,471.50
03/23/2019,11,3,16.64,506.48
03/23/2019,11,4,17.17,505.74
03/23/2019,11,5,17.01,514.06
03/23/2019,11,6,16.73,439.59
03/23/2019,11,7,16.53,381.50
03/23/2019,11,8,16.76,388.65
03/23/2019,11,9,16.75,406.17
03/23/2019,11,10,16.93,433.95
03/23/2019,11,11,14.73,420.44
03/23/2019,11,12,14.32,418.89
03/23/2019,12,1,13.38,458.30
03/23/2019,12,2,13.24,485.09
03/23/2019,12,3,15.40,485.80
03/23/2019,12,4,17.14,485.71
03/23/2019,12,5,17.18,484.15
03/23/2019,12,6,17.88,478.46
03/23/2019,12,7,17.12,485.33
03/23/2019,12,8,18.07,478.15
03/23/2019,12,9,17.69,480.40
03/23/2019,12,10,17.39,516.71
03/23/2019,12,11,5.13,538.40
03/23/2019,12,12,10.16,593.46
03/23/2019,13,1,17.34,473.38
03/23/2019,13,2,17.35,456.32
03/23/2019,13,3,8.04,723.58
03/23/2019,13,4,1.27,723.17
03/23/2019,13,5,10.25,852.00
03/23/2019,13,6,19.20,685.30
03/23/2019,13,7,22.14,795.82
03/23/2019,13,8,20.14,852.89
03/23/2019,13,9,20.23,1067.29
03/23/2019,13,10,20.23,972.61
03/23/2019,13,11,20.42,964.16
03/23/2019,13,12,20.51,638.80
03/23/2019,14,1,20.55,982.60
03/23/2019,14,2,20.56,1184.22
03/23/2019,14,3,20.70,1102.76
03/23/2019,14,4,20.78,929.16
03/23/2019,14,5,20.81,983.08
03/23/2019,14,6,21.00,952.22
03/23/2019,14,7,19.46,924.82
03/23/2019,14,8,21.37,1066.28
03/23/2019,14,9,21.47,1054.52
03/23/2019,14,10,21.37,917.38
03/23/2019,14,11,21.56,749.35
03/23/2019,14,12,21.72,460.68
03/23/2019,15,1,21.89,502.38
03/23/2019,15,2,22.04,589.39
03/23/2019,15,3,22.24,764.52
03/23/2019,15,4,22.39,449.44
03/23/2019,15,5,22.61,564.84
03/23/2019,15,6,22.83,706.58
03/23/2019,15,7,23.02,497.84
03/23/2019,15,8,23.25,473.43
03/23/2019,15,9,22.79,527.38
03/23/2019,15,10,21.22,348.29
03/23/2019,15,11,21.50,577.46
03/23/2019,15,12,23.40,972.44
03/23/2019,16,1,23.58,1157.73
03/23/2019,16,2,23.89,1262.44
03/23/2019,16,3,24.14,692.83
03/23/2019,16,4,24.34,604.51
03/23/2019,16,5,24.56,396.68
03/23/2019,16,6,24.83,458.21
03/23/2019,16,7,25.09,345.72
03/23/2019,16,8,17.36,137.58
03/23/2019,16,9,17.97,60.89
03/23/2019,16,10,,10.47
03/23/2019,16,11,16.39,17.42
03/23/2019,16,12,,4.12
03/23/2019,17,3,,1.22
03/23/2019,17,4,,31.55
03/23/2019,17,5,26.66,251.32
03/23/2019,17,6,28.84,130.69
03/23/2019,17,7,,14.57
03/23/2019,17,8,,27.29
03/23/2019,17,9,,14.66
03/23/2019,17,10,,13.87
03/23/2019,17,11,,12.36
03/23/2019,17,12,,8.56
03/23/2019,18,1,,7.93
03/23/2019,18,5,,2.32
03/23/2019,18,7,,4.90
03/24/2019,9,4,,3.34
03/24/2019,9,5,,2.94
03/24/2019,9,6,,3.14
03/24/2019,9,7,,4.93
03/24/2019,9,8,,25.75
03/24/2019,9,9,,288.49
03/24/2019,9,10,,854.38
03/24/2019,9,11,,905.69
03/24/2019,9,12,,984.82
03/24/2019,10,1,,521.43
03/24/2019,10,2,,271.55
03/24/2019,10,3,,46.70
03/24/2019,10,4,,46.99
03/24/2019,10,5,,49.11
03/24/2019,10,6,,51.27
03/24/2019,10,7,,55.79
03/24/2019,10,8,,79.19
03/24/2019,10,9,,230.24
03/24/2019,10,10,,472.23
03/24/2019,10,11,,682.82
03/24/2019,10,12,,630.37
03/24/2019,11,1,,158.86
03/24/2019,11,2,,60.49
03/24/2019,11,3,,52.45
03/24/2019,11,4,,51.51
03/24/2019,11,5,,362.71
03/24/2019,11,6,,980.15
03/24/2019,11,7,,1152.93
03/24/2019,11,8,,979.69
03/24/2019,11,9,,726.76
03/24/2019,11,10,,762.20
03/24/2019,11,11,,948.56
03/24/2019,11,12,,1056.44
03/24/2019,12,1,,949.20
03/24/2019,12,2,,674.22
03/24/2019,12,3,,856.17
03/24/2019,12,4,,1338.97
03/24/2019,12,5,,1578.88
03/24/2019,12,6,,1509.27
03/24/2019,12,7,,1690.44
03/24/2019,12,8,,2020.39
03/24/2019,12,9,,2097.33
03/24/2019,12,10,,1968.41
03/24/2019,12,11,,2012.81
03/24/2019,12,12,,2083.85
03/24/2019,13,1,,2156.35
03/24/2019,13,2,,2173.88
03/24/2019,13,3,,2183.55
03/24/2019,13,4,,2232.71
03/24/2019,13,5,,2420.85
03/24/2019,13,6,,2448.30
03/24/2019,13,7,,2454.70
03/24/2019,13,8,,2410.56
03/24/2019,13,9,,2446.26
03/24/2019,13,10,,2642.49
03/24/2019,13,11,,2622.22
03/24/2019,13,12,,2495.60
03/24/2019,14,1,1.69,2073.82
03/24/2019,14,2,1.34,1951.56
03/24/2019,14,3,,2401.72
03/24/2019,14,4,,2399.68
03/24/2019,14,5,1.01,2355.86
03/24/2019,14,6,,2117.35
03/24/2019,14,7,,2019.63
03/24/2019,14,8,,1976.72
03/24/2019,14,9,,2030.37
03/24/2019,14,10,,1997.27
03/24/2019,14,11,,1979.43
03/24/2019,14,12,,1936.72
03/24/2019,15,1,,1729.53
03/24/2019,15,2,,1580.68
03/24/2019,15,3,,1463.85
03/24/2019,15,4,,1474.31
03/24/2019,15,5,,1392.31
03/24/2019,15,6,,1166.74
03/24/2019,15,7,,1059.80
03/24/2019,15,8,,1007.61
03/24/2019,15,9,,981.22
03/24/2019,15,10,,913.20
03/24/2019,15,11,,738.52
03/24/2019,15,12,,421.68
03/24/2019,16,1,,418.77
03/24/2019,16,2,,249.01
03/24/2019,16,3,,194.40
03/24/2019,16,4,,55.38
03/24/2019,16,5,,68.90
03/24/2019,16,6,,24.67
03/24/2019,16,7,,26.03
03/24/2019,16,8,,16.52
03/24/2019,16,9,,7.43
03/24/2019,16,10,,7.54
03/24/2019,16,11,,15.72
03/24/2019,16,12,,19.85
03/24/2019,17,1,4.43,678.52
03/24/2019,17,2,3.59,768.04
03/24/2019,17,3,4.68,829.20
03/24/2019,17,4,5.20,705.99
03/24/2019,17,5,5.48,597.44
03/24/2019,17,6,5.50,448.30
03/24/2019,17,7,5.51,397.42
03/24/2019,17,8,5.50,144.10
03/24/2019,17,9,,12.22
03/24/2019,17,10,,15.36
03/24/2019,17,11,,20.64
03/24/2019,17,12,,2.27
03/24/2019,18,1,10.65,397.59
03/24/2019,18,2,2.81,166.39
03/24/2019,18,3,,6.67
03/24/2019,18,5,,12.88
03/24/2019,18,8,,4.44
03/25/2019,9,7,15.41,24.62
03/25/2019,9,8,15.24,490.26
03/25/2019,9,9,16.58,908.07
03/25/2019,9,10,13.60,1227.39
03/25/2019,9,11,13.15,1058.73
03/25/2019,9,12,13.09,552.81
03/25/2019,10,1,,80.10
03/25/2019,10,2,,10.60
03/25/2019,10,3,,21.22
03/25/2019,10,4,,26.04
03/25/2019,10,5,,30.88
03/25/2019,10,6,,28.39
03/25/2019,10,7,,32.76
03/25/2019,10,8,,30.74
03/25/2019,10,9,,32.93
03/25/2019,10,10,,33.05
03/25/2019,10,11,,33.17
03/25/2019,10,12,,46.95
03/25/2019,11,1,,51.26
03/25/2019,11,2,,47.97
03/25/2019,11,3,,45.62
03/25/2019,11,4,,54.05
03/25/2019,11,5,,53.31
03/25/2019,11,6,,61.19
03/25/2019,11,7,,53.60
03/25/2019,11,8,,53.69
03/25/2019,11,9,,71.29
03/25/2019,11,10,,56.09
03/25/2019,11,11,,56.04
03/25/2019,11,12,,76.24
03/25/2019,12,1,,67.79
03/25/2019,12,2,,46.33
03/25/2019,12,3,,41.75
03/25/2019,12,4,,43.57
03/25/2019,12,5,,28.78
03/25/2019,12,6,,44.94
03/25/2019,12,7,,45.79
03/25/2019,12,8,,43.44
03/25/2019,12,9,,36.26
03/25/2019,12,10,,40.60
03/25/2019,12,11,,38.68
03/25/2019,12,12,,38.64
03/25/2019,13,1,,17.88
03/25/2019,13,2,,20.86
03/25/2019,13,4,,52.02
03/25/2019,13,5,,46.06
03/25/2019,13,6,,52.21
03/25/2019,13,7,,37.90
03/25/2019,13,8,,34.35
03/25/2019,13,9,,34.37
03/25/2019,13,10,,33.46
03/25/2019,13,11,,34.11
03/25/2019,13,12,,40.25
03/25/2019,14,1,,38.57
03/25/2019,14,2,,48.10
03/25/2019,14,3,,53.86
03/25/2019,14,4,,60.28
03/25/2019,14,5,,60.62
03/25/2019,14,6,,55.85
03/25/2019,14,7,,54.57
03/25/2019,14,8,,50.35
03/25/2019,14,9,,49.64
03/25/2019,14,10,,42.50
03/25/2019,14,11,,34.70
03/25/2019,14,12,,36.36
03/25/2019,15,1,,61.24
03/25/2019,15,2,,56.56
03/25/2019,15,3,,61.72
03/25/2019,15,4,,54.91
03/25/2019,15,5,,56.35
03/25/2019,15,6,,58.43
03/25/2019,15,10,,78.36
03/25/2019,15,11,,56.08
03/25/2019,15,12,,57.41
03/25/2019,16,1,,80.24
03/25/2019,16,2,,37.14
03/25/2019,16,3,,60.80
03/25/2019,16,4,,32.50
03/25/2019,16,5,,48.96
03/25/2019,16,6,,23.41
03/25/2019,16,7,,59.66
03/25/2019,16,8,,38.78
03/25/2019,16,9,,37.99
03/25/2019,16,10,,38.10
03/25/2019,16,11,,37.40
03/25/2019,16,12,,40.54
03/25/2019,17,1,,68.69
03/25/2019,17,2,,55.89
03/25/2019,17,3,,69.52
03/25/2019,17,4,,51.54
03/25/2019,17,5,,47.73
03/25/2019,17,6,,35.77
03/25/2019,17,7,,51.66
03/25/2019,17,8,,51.11
03/25/2019,17,9,,34.44
03/25/2019,17,10,,53.33
03/25/2019,17,11,,44.55
03/25/2019,17,12,,29.79
03/25/2019,18,1,,61.22
03/25/2019,18,2,,47.05
03/25/2019,18,3,,52.15
03/25/2019,18,4,,34.38
03/25/2019,18,5,,27.17
03/25/2019,18,6,,38.86
03/25/2019,18,7,,16.96
03/25/2019,18,8,,12.75
03/25/2019,18,9,,22.47
03/25/2019,18,10,,1.03
03/25/2019,19,3,,2.21
03/25/2019,19,7,,15.45
03/26/2019,9,9,,7.82
03/26/2019,9,10,,3.43
03/26/2019,9,11,,8.82
03/26/2019,9,12,,13.98
03/26/2019,10,1,,14.56
03/26/2019,10,2,,20.83
03/26/2019,10,3,,17.13
03/26/2019,10,4,,32.69
03/26/2019,10,5,,11.99
03/26/2019,10,6,,8.00
03/26/2019,10,7,,8.48
03/26/2019,10,8,,18.53
03/26/2019,10,9,,28.07
03/26/2019,10,10,1.03,171.59
03/26/2019,10,11,,14.70
03/26/2019,10,12,,17.48
03/26/2019,11,1,,40.29
03/26/2019,11,2,,34.56
03/26/2019,11,3,,44.15
03/26/2019,11,4,,30.97
03/26/2019,11,5,,47.29
03/26/2019,11,6,,53.93
03/26/2019,11,7,,45.13
03/26/2019,11,8,,39.58
03/26/2019,11,9,,36.13
03/26/2019,11,10,,40.98
03/26/2019,11,11,,35.78
03/26/2019,11,12,,41.28
03/26/2019,12,1,,39.57
03/26/2019,12,2,,48.80
03/26/2019,12,3,,52.94
03/26/2019,12,4,,601.26
03/26/2019,12,5,,322.15
03/26/2019,12,6,,157.52
03/26/2019,12,7,,108.73
03/26/2019,12,8,,235.23
